32082,Bohdan Bilyj,CABIN Research - Atlantic,LSV-US,2018-09-18 12:00:00 AM,2018,261,Little Sevogle,Miramichi,01B14,Northwest Miramichi,118,Chaleur Uplands,New Brunswick,NB01BQ0097,Located upstream of bridge on unnamed logging road.,Kick Net,400,1,False,Potential Reference,47.0061200,-65.9503400,nad83,83,3,,,16,100,,,,81.25,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.25,,,18.75,,,6.25,,,6.25,,,,2,,,,,,,,,,,,,,,,,,,,,106.25,,,,,,,,,,,,,18.75,,,6.25,,,256.25,,,,,,,,,,,,,,6.25,,,,,,,,62.5,,,,,,,6.25,,,156.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.25,,,,18.75,,,,,,,,,,,,,,,,56.25,243.75,,,12.5,,,,18.75,,,,,,,,,,,,18.75,,,,,,,,6.25,,,,,,,,,,,,,,,,,,,,,,12.5,,25,,25,,,,,,,,,6.25,6.25,,,,,,,,,,,,6.25,,6.25,18.75,,,43.75,,,18.75,,,,,,6.25,,,,37.5,,,,,,,6.25,,,,,,12.5,,,62.5,,,12.5,,,,,,,,,,,,,,,,,,,,,,106.25,,,,12.5,162.5,,,,,,,,12.5,,,,,,,,,,,,,,,6.25,,,,,,,,,,,25,81.25,,,25,,,,,,,,,6.25,,,,,,,,,,,,,,,,,,6.25,,,,,,,,,,,,6.25,,,,,,12.5,,,,25,,,,,,,,,,,,18.75,,,,,,,,,,,,,,,,								
19527,Adam  Bliss,CABIN Research - Atlantic,LSWM-OTB,2011-11-01 12:00:00 AM,2011,305,Little South West Miramichi,Miramichi,01B13,Little Southwest Miramichi,122,Maritime Lowlands,New Brunswick,NB01BO0278,Below Otter Brook ,Kick Net,400,1,False,Potential Reference,46.8800000,-66.0350000,nad83,,6,,,20,100,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435,,80,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,,,,,,,,35,5,,,,,,,,,,5,40,,220,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,35,,,,,,,5,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,								
20845,,CABIN Research - Atlantic,LSWM-OTB,2012-10-17 12:00:00 AM,2012,291,Little South West Miramichi,Miramichi,01B13,Little Southwest Miramichi,122,Maritime Lowlands,New Brunswick,NB01BO0278,NB01BO0278,Kick Net,400,1,False,Potential Reference,46.8800700,-66.0342300,nad83,,6,,,100,100,,,,30,1,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,10,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,6,,1,,,,,,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,								
32262,Bohdan Bilyj,CABIN Research - Atlantic,NBRDG1007,2018-09-19 12:00:00 AM,2018,262,North Branch Dungarvon River,North Branch Dungarvon River,01B12,Miramichi,118,Chaleur Uplands,New Brunswick,NB01BO0117,Upstream of highway 8 bridge crossing ,Kick Net,400,1,False,Potential Reference,46.8219910,-66.6442900,nad83,317,3,,,8,100,,,,125,,,,,,,,,,,,,,,,,,,,62.5,,,,,,1,,,,37.5,37.5,,,,,,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,,,,,,,,,,,,,,,,,,,125,,,,,,,,,,,,,,,,12.5,,,,,,25,,,,,,,,,,262.5,,37.5,,,,,62.5,,12.5,,,,,,,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,287.5,,,12.5,,,,50,,,,,,,,,,,,50,,137.5,,,,,,,,,,,,,,,,12.5,,,,,,,,,,,,212.5,,87.5,,,,,,,,,,,,,,,,,,,,,37.5,,,12.5,,,,,,12.5,,1,25,,,,,12.5,100,,,50,12.5,,,,,,,,,,,,,1,,,175,,,,,,,,,,,,,,,,,,,,,,,,,200,,,,12.5,62.5,12.5,,,,,,,1200,,,,,12.5,,,,,,,,,,,,,,1,,,,,,,75,50,,,12.5,,,,,,,,,,,,,,,,,,37.5,,,,,,,,,,,,,,,,,,,,,,,,25,,,87.5,,,25,25,,,,,,,,,,,,25,,,,,,,,,,,,,,,,								
21895,,CABIN Research - Atlantic,NPS-PAL,2012-10-17 12:00:00 AM,2012,291,North Pole Stream,Miramichi,01B13,Little Southwest Miramichi,119,Northern New Brunswick Highlands,New Brunswick,NB01BP0031,,Kick Net,400,1,False,Potential Reference,46.9797300,-66.4784100,nad83,,4,,,15,100,,,,173.33,,,,,20,,13.33,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.67,20,,,,,,,6.67,6.67,,,,,,,,,,,40,6.67,,,,,,,,,,,,,,,,,13.33,,,,,,,,,,,,26.67,,,,,,,,,,,,,,,,,,,,,,,,,,13.33,,,,,,,,,,,,,,,,,,,13.33,,,,,,,13.33,,,,,,,,,46.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.67,,,6.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,								
32084,Bohdan Bilyj,CABIN Research - Atlantic,NPS-PAL,2018-09-19 12:00:00 AM,2018,262,North Pole Stream,Miramichi,01B13,Little Southwest Miramichi,119,Northern New Brunswick Highlands,New Brunswick,NB01BP0031,Site located in front of fishing lodge (Ramsay Lodge),Kick Net,400,1,False,Potential Reference,46.9794300,-66.4781300,nad83,278,4,,,21,100,4.76,4.76,,23.81,9.52,,,,,,,,,,,,,,,,,,,57.14,4.76,,,,,,,,,,14.29,,,,,,38.1,1,,14.29,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.62,,,,,,23.81,,,,,,4.76,,,,,,,,,,,,,,,,,,,,,,,,,,52.38,,,,,,,,,4.76,,,,,,,14.29,4.76,,,,,,,,,,,,,,4.76,,9.52,,,,,,,4.76,,,,,,,,,38.1,104.76,,,4.76,,,,,,,,,,,,4.76,,9.52,4.76,42.86,,61.9,9.52,,,,,4.76,,,,,,4.76,,,,23.81,,,,,,,,,,,,114.29,,14.29,,19.05,,,,,,,,4.76,,,,,,,,,,,,33.33,,28.57,,,,,,,,,133.33,,,,,,19.05,,,,23.81,,,,,,,23.81,,,,,,9.52,,,19.05,,,4.76,,,,,,,,,,,,,,,,,,,23.81,,,23.81,,,,19.05,42.86,,,,,,,,33.33,,,,,,,,,,,,,,,,,,,,,,,,,,14.29,,,,,,,,,,,,,4.76,,,28.57,,,,,,,9.52,,,,,,,4.76,,,,,,,,,,,,,,4.76,,9.52,,,38.1,,,4.76,19.05,,,,14.29,,,,,,,,4.76,,,,,,,,,,,,,,,,								
19531,Adam  Bliss,CABIN Research - Atlantic,NWM-430,2011-10-31 12:00:00 AM,2011,304,Northwest Miramichi River,Miramichi River,01B14,Northwest Miramichi,118,Chaleur Uplands,New Brunswick,NB01BQ0095,Route 430,Kick Net,400,1,False,Potential Reference,47.1858333,-65.8944444,nad83,,5,,,10,100,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,10,,,,,,,,20,,,,,,,,,,,,,,,,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610,,60,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,100,10,,,,,,,10,,,,,,,,,,,,270,,130,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,20,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,								
20852,,CABIN Research - Atlantic,NWM-430,2012-10-15 12:00:00 AM,2012,289,Northwest Miramichi River,Miramichi River,01B14,Northwest Miramichi,118,Chaleur Uplands,New Brunswick,NB01BQ0095,ALET Station Number:NB01BQ0095,Kick Net,400,1,False,Potential Reference,47.1864700,-65.8944900,nad83,,5,,,5,100,,,,80,,,,,,,20,,,,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,60,,,,,,,20,,,,,,,,,,,,1980,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,40,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,								
"32184,Bohdan Bilyj,CABIN Research - Atlantic,PTR01,2018-09-18 12:00:00 AM,2018,261,Portage River,Northwest Mirimichi,01B14,Northwest Miramichi,122,Maritime Lowlands,New Brunswick,NB01BQ0048,""Downstream of bend in river. Drive down side road (left off of the main back road, <50 m to site. Located a few 100 meters upstream of confluence with the Northwest Mirimichi River. "",Kick Net,400,1,False,Potential Reference,47.2223700,-65.8089200,nad83,57,5,,,16,100,,,,18.75,,,,,,,,,,,6.25,,,,,,,,,,,,,,,,6.25,,,,,,,12.5,,,,,,43.75,,,,3,,,,,,,,,,,,,,,,,,,,,68.75,37.5,,,,,,,37.5,,,,,,,,,,,,,,,,,,,,6.25,,,,,6.25,,,,,,,,,,,,,,,6.25,,,6.25,,,,,,,,,12.5,,,,,,,,,,,,,81.25,,,,,,,25,,25,,18.75,,,,,,6.25,,,,,,,,31.25,,37.5,56.25,,,12.5,,,,93.75,,,,,,,,,,6.25,,,,62.5,6.25,,,,,12.5,,,,,,6.25,6.25,,,25,,,,,,,,,,,,12.5,,6.25,,331.25,,,,,,,,12.5,25,6.25,,,,,,6.25,,,6.25,,,6.25,,,,12.5,,25,,25,37.5,,,,,,50,,,,37.5,,,,,,,37.5,,,6.25,,,,,,75,,,,,,,,6.25,,,,,,,,,,,,,,,,,,,,,18.75,50,,,,,,,,6.25,,,,,,6.25,,12.5,,,,,,,,,,,1,,,,,,31.25,43.75,37.5,,,50,,,,,,,25,,,,,6.25,,,,,,,,,,,,,,6.25,156.25,,,,,,,,,,,,,,,12.5,,,187.5,,,,6.25,6.25,,,31.25,,,,,,,,,,,,,,,,,,,,,,,,"								
19521,Adam  Bliss,CABIN Research - Atlantic,SBREN-DS1107,2011-10-24 12:00:00 AM,2011,297,South Branch Renous River (Downstream),South Branch Renous River (Downstream),01B12,Miramichi,118,Chaleur Uplands,New Brunswick,NB01BO0119,,Kick Net,400,1,False,Potential Reference,46.7208333,-66.3291667,,,4,,,20,100,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,300,,25,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,10,,,,,,,,5,,,,,,,,,,,,50,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,5,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,								
20849,,CABIN Research - Atlantic,SBREN-DS1107,2012-10-17 12:00:00 AM,2012,291,South Branch Renous River (Downstream),South Branch Renous River (Downstream),01B12,Miramichi,118,Chaleur Uplands,New Brunswick,NB01BO0119,ALET Station Number NB01BO0281,Kick Net,400,1,False,Potential Reference,46.7211300,-66.3274000,nad83,,4,,,5,100,,,,40,20,,,,,,20,,,,,,,,,,,,180,,20,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,20,,,,,,,20,,,,,,,,,,,,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,,,,60,,,,,,,,,,,20,,,,,,,40,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,								
"32087,Bohdan Bilyj,CABIN Research - Atlantic,SBREN-US1007,2018-09-19 12:00:00 AM,2018,262,South Branch Renous River ,South Branch Renous River ,01B12,Miramichi,118,Chaleur Uplands,New Brunswick,NB01BO0122,""Upstream of highway 8 bridge crossing. Take road/driveway on East side of bridge to 'campsite' to park truck. Velocity measurements were questionable therefore not entered (measured 0 at all locations using Flowatch, when water was not stagnant)"",Kick Net,400,1,False,Potential Reference,46.7915100,-66.4776800,nad83,305,4,,,28,100,,,,3.57,7.14,,,,,,,,,,,,,,,,,,,3.57,,,,,,,,,,7.14,3.57,,,,,,7.14,,,3.57,,,,1,,,,,,,,,,,,3.57,,,,,,,,,10.71,,,,,,,,,,,,,17.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,7.14,,3.57,,,,,,,3.57,,,,,,,3.57,,,,,,3.57,,,,,,,35.71,,,,14.29,,1,,,,,,,,,,,,,,135.71,35.71,,,,,,,25,,,,,,,,,,3.57,,10.71,,32.14,,,,,,,,,,,,,,,,32.14,,,,,,,,,,,,100,,,,25,,,,,,,,,,,,,,,,,,,,3.57,,25,,,,,,17.86,,1,3.57,,,,,7.14,3.57,,,,10.71,,,,,,,3.57,,,,,,3.57,,,35.71,,,,,,,,,,,,,,,,,,,,,,,,,7.14,,,,7.14,7.14,,,,,,,,292.86,,,,,3.57,,,,7.14,,,,,,3.57,,,,,,,,,3.57,3.57,,135.71,,,,3.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.14,,,,,,,,,,,,,,,,10.71,,,,,,,,,,,,,,,,"								
"32293,Scott Finlayson,CABIN Research - Atlantic,TAX-US,2018-10-16 12:00:00 AM,2018,289,TAX-US,Miramichi,01B11,Southwest Miramichi - Central,122,Maritime Lowlands,New Brunswick,NB01BN0015,""Just upstream of bridge (Rte 625) over Taxis River in Boiestown, NB"",Kick Net,400,1,False,Potential Reference,46.4547300,-66.4226500,nad83,54,5,,,8,100,,,,75,62.5,,,,,,,,,,,,,,,,,,,37.5,12.5,,,,,,,,,,,,,,,,,12.5,,,,,,,175,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5,,,,,,,,,,,,,12.5,,,,,,12.5,,,200,,175,,,,,,,112.5,,,,,,,,,,,,,,,,,,,,,,,,12.5,,,,,,,,,,,,,,,,12.5,,,,,,,,325,,,,,,,,,,12.5,,50,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,12.5,,62.5,,25,,,,,,,,,,25,,,,,,,,,,,,12.5,,,,25,,12.5,,37.5,37.5,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,12.5,,,,,,,,,,,,,,,,,,,,,,,12.5,,,,12.5,,,,,,,,12.5,12.5,,,,,,,,37.5,,,12.5,,,,,,,,,,,,,,,,,,37.5,,,,,,,,,,,,,,37.5,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,"								
22002,,CABIN Research - Atlantic,TMGP-US,2012-10-16 12:00:00 AM,2012,290,Tomogonops River,Miramichi River,01B14,Northwest Miramichi,122,Maritime Lowlands,New Brunswick,NB01BQ0098,,Kick Net,400,1,False,Potential Reference,47.2335000,-65.8354000,nad83,,4,,,10,100,,,,,,,,,,,,,,,,,,,,,,,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,,,,,,,20,,,,,,,,,,,,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,10,,,,,,,,,140,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,20,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,								
"9442,Mike Parker,Cape Breton Highlands National Park,AB01,2006-11-07 12:00:00 AM,2006,311,Aucoin's Brook,Western - Cape Breton Island,01F01,Western - Cape Breton Island,128,Nova Scotia Highlands,Nova Scotia,NS01FC0030,""La Platin Road above bridge across Aucoin's Brook ~100m upstream.|Substrate comment: Mean diameter is entered as the average substrate length in cm."	" Channel comment: Averages for water depth, bank width, wetted width and velocity were calculated on field sheets."",Kick Net,400,1,False,Potential Reference,46.6066944,-60.9806944,nad83,34,2,,,5,100,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,1180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,1560,,,,,,,20,,520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,220,,,20,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,,40,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,460,,,,"							
14217,Bohdan Bilyj,Cape Breton Highlands National Park,AB01,2008-09-26 12:00:00 AM,2008,270,Aucoin's Brook,Western - Cape Breton Island,01F01,Western - Cape Breton Island,128,Nova Scotia Highlands,Nova Scotia,NS01FC0030,UTM: 654628 5163456.	 Old gypsum mine downstream.	 Salmon rehabilitation site by Cheticamp Salmon Association.,Kick Net,400,1,False,Potential Reference,46.6068444,-60.9808444,nad83,34,2,,,32,100,,,,3.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.12,,,,,,,203.12,,,,,,,,,,,,,,,,,,,,,,6.25,,,,,,,,,,,,,,,,,,,,,,3.12,,,,,,,,,,,,,,,,9.37,,,21.87,,,,,,34.37,,,,,,,,,,93.75,,31.24,,,,,12.5,,,,,,,,,3.12,,,,,,,,,,,,,,,,,,,,,,,,12.5,,,3.12,,,,,,3.12,,,,,,,,,15.62,,,,,,,3.12,,,,112.5,,,9.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.12,,,,,,,,,,,,,,,,,,,,,21.87,,,,,,,,,,,,,,,,,,,,,21.87,,,,,,6.25,,18.75,,,,,,,,,18.75,,,9.37,,,21.87,,,,,,,,,,,,,,,,,,,,,,,,28.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.25,,,6.25,,68.74,,,,,,,,,3.12,,,,,,,,,,,,,,,,,,,,,,6.25,,,,6.25,,,,90.62,,,,,,,,,3.12,,6.25,,,3.12,,,,,,,,6.25,,,,,,9.37,,,,,,,,,,						
"9462,Mike Parker,Cape Breton Highlands National Park,BJ01,2006-09-23 12:00:00 AM,2006,266,Benjies Lake Brook,Western - Cape Breton Island,01F01,Western - Cape Breton Island,129,Cape Breton Highlands,Nova Scotia,NS01FC0024,""East of Cabot Trail, South of Boarsback|Substrate comment: Mean diameter is entered as the average substrate length in cm."	 Channel comment: Averages for water depth, bank width,	" wetted width and velocity were calculated on field sheets."",Kick Net,400,1,False,Potential Reference,46.7734444,-60.8338611,nad83,301,3,,,9,100,,,,55.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,,,,,,44.44,,,,,,,,,,,,,,,,,,,,,,11.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,,,,,,,,,,111.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,88.88,,,,,,,,,,,,,,,1644.44,44.44,,,,,,33.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.77,,,,,,,,,,,,,,,,,233.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,,,100,,,,,,,,,,,,,,,,,,,,,,,,,66.66,,,,,,,,,,,,,,66.66,,,,,,,,,,,11.11,,,11.11,,,,,,,,,,,,,,,,,,,,,,,,"						
12649,Craig Logan,Cape Breton Highlands National Park,BJ01,2007-10-19 12:00:00 AM,2007,292,Benjies Lake Brook,Western - Cape Breton Island,01F01,Western - Cape Breton Island,129,Cape Breton Highlands,Nova Scotia,NS01FC0024,Western Cape Breton Island.  East of Cabot Trail	 South of Boarsback.,Kick Net,400,1,False,Potential Reference,46.7733333,-60.8338889,nad83,301,3,,,11,100,,,,9.09,,,,,,,,,,,,,,81.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.09,,,,,,,,,,,,,,,,18.18,,,,,,,,,81.81,,,,,,,,,,336.36,,,,,,,,,,,,,,,,,,,,,,,,,9.09,,,,,,,,,,,,,,,,,,,,,,,,27.27,,9.09,,,,,,,,,,,,,,,,,,54.54,,,,,,,,,,,,,,,,,,9.09,,,,,,,,,,,,,,,,36.36,,,,,,90.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.09,,,54.54,,,,,,,,27.27,,,,,,,,,54.54,,,45.45,,,,,,,,,,,,,,,,,,,,,,,,,,,181.81,,,,,,,,,,,,,9.09,,,,,,,,,,,,,,,,,,,,9.09,,,,,190.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.54,,9.09,,,,281.81,,,36.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,							
14229,Bohdan Bilyj,Cape Breton Highlands National Park,BJ01,2008-09-16 12:00:00 AM,2008,260,Benjies Lake Brook,Western - Cape Breton Island,01F01,Western - Cape Breton Island,129,Cape Breton Highlands,Nova Scotia,NS01FC0024,UTMs: 665332 5182254 (accuracy = 15m).,Kick Net,400,1,False,Potential Reference,46.7733389,-60.8344203,nad83,301,3,,,100,100,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,3,,,,,,68,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,14,,,,,,,,,,82,,3,,,,,1,,,,,,,,,,,,,,4,,,,,,,,,,,,,12,,,,,,,,2,,,,,,,,,,,,,,,,5,,,,,,,1,,,,32,,,24,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,5,,,,,,,,6,,,,,,,,,19,,,5,,,,,,,,,,,,,,,,,,,1,,,,,,,,5,,,,1,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,,,5,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,14,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,								
"16504,Craig Logan,Cape Breton Highlands National Park,BJ01,2009-09-28 12:00:00 AM,2009,271,Benjies Lake Brook,Western - Cape Breton Island,01F01,Western - Cape Breton Island,129,Cape Breton Highlands,Nova Scotia,NS01FC0024,""~ 700 m from Fishing Cove Trail parking lot, down a mountain side, heading east into interior."	 Forest.	" Kicker: RS."",Kick Net,400,1,False,Potential Reference,46.7733333,-60.8344444,nad83,299,3,,,35,100,,,,2.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85,,,2.85,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,128.57,,,,,,,,,,,,,,,,2.85,,,,,11.42,,,,,,,,,,,,,5.71,,,,,,,,,,,,,,,5.71,,,,8.57,,,,,,,,,,,,,,,,180,,,,,,,,,,,,,,,,,,2.85,,,,,,,,,,,,,,11.42,,2.85,,,,,,,,,,,,,,,,,,,5.71,,,,,,2.85,,,,,,,,,,,,,,,2.85,,,,,,,,8.57,,,,,,,,,45.71,51.42,,,,34.28,,,,,,,,,,,,,,,,,2.85,,,,,,,,54.28,,,,,,,,,,,,,2.85,,,,,,,,,,,,,,,,,,,,,,8.57,,,31.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.42,,,2.85,,,14.28,,,,2.85,,,,,,,,,,,,2.85,,,,,,,,,,,,,,,,"						
